"name: Tumbarumba Medical Practice
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Malaysian
main_category: General Practitioner
suburb: Hyde Park
state: QLD
city: Townsville"
"name: Geebung Medical Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pharmacy; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Geebung
state: QLD
city: Brisbane"
"name: The Rowley Road Clinic
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
main_category: General Practitioner
suburb: Aldinga Beach
state: SA
city: Adelaide"
"name: YourCare Medical Centre
payment-methods: Visa; Mastercard; American Express; EFTPOS; Cash
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Quality Practice Accreditation
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Moonee Ponds
state: VIC
city: Melbourne"
"name: NHS Australia Medical Centre Blue Haven
payment-methods: Cash; EFTPOS; Visa; Mastercard; HICAPS
facilities: Onsite Allied Health
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Blue Haven
state: NSW"
"name: Richmond Road Medical Centre
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English; Burmese; Mandarin
main_category: General Practitioner
suburb: Blacktown
state: NSW
city: Sydney"
"name: Redcliffe Parade Family Medical Practice
payment-methods: EFTPOS; Visa; Mastercard
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Burmese; Afrikaans; Hindi; Pashto; Punjabi; Tamil; Urdu
main_category: General Practitioner
suburb: Redcliffe
state: QLD
city: Brisbane"
"name: Nelson Plaza Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Nelson Bay
state: NSW
city: Newcastle"
"name: Medical HQ Athelstone
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Mandarin
main_category: General Practitioner
suburb: Athelstone
state: SA
city: Adelaide"
"name: My GP North Lakes
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby; Allied Health Nearby
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: Sinhalese; English
main_category: General Practitioner
suburb: North Lakes
state: QLD
city: Brisbane"
"name: Ochre Medical Centre Scottsdale
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: private_billing
telehealth: some
languages_spoken: English; Farsi; Turkish
main_category: General Practitioner
suburb: Scottsdale
state: TAS"
"name: Carnes Hill Doctors
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Arabic; Tagalog (Filipino); Sinhalese; Turkish
main_category: General Practitioner
suburb: Carnes Hill
state: NSW
city: Sydney"
"name: Capel Medical Clinic 
payment-methods: EFTPOS
facilities: Onsite Pharmacy; Pathology Nearby
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Capel
state: WA"
"name: The Practice - Bundanoon
facilities: Onsite Pathology; Pharmacy Nearby; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Bundanoon
state: NSW"
"name: Armidale Medical Centre
payment-methods: EFTPOS; Cash; Visa; Mastercard
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Arabic; Bangla; Bengali; Hindi
main_category: General Practitioner
suburb: Armidale
state: NSW
city: Armidale"
"name: St Antony Medical Centre
facilities: Onsite Pathology; Onsite Allied Health
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
main_category: General Practitioner
suburb: Pakenham
state: VIC
city: Melbourne"
"name: Canterbury Clinic
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: Farsi; Persian; English
main_category: General Practitioner
suburb: Vermont
state: VIC
city: Melbourne"
"name: Health Check Family Medical Practice
payment-methods: Visa; Mastercard; American Express; Cash
facilities: Onsite Pathology; Onsite Allied Health; Pathology Nearby; Allied Health Nearby; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: Bosnian; Croatian; Serbian; Bengali
main_category: General Practitioner
suburb: Liverpool
state: NSW
city: Sydney"
"name: Redbank Plains Family Health Centre
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
languages_spoken: English; Urdu; Hindi; Punjabi; Persian
main_category: General Practitioner
suburb: Redbank Plains
state: QLD
city: Brisbane"
"name: Medical on Mary
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Pharmacy; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; Tagalog (Filipino)
main_category: General Practitioner
suburb: Gympie
state: QLD
city: Gympie"
"name: Balmoral Medical Centre Hornsby
payment-methods: EFTPOS; Visa; HICAPS
facilities: Onsite Pathology; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Hindi; Farsi; Punjabi; Sinhalese; Urdu; Vietnamese
main_category: General Practitioner
suburb: Hornsby
state: NSW
city: Sydney"
"name: Daw Park Medical Centre
payment-methods: Cash; EFTPOS
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
languages_spoken: English; Mandarin; Arabic; Bahasa; Bengali; Cantonese; Malay; Malaysian; Tamil
main_category: General Practitioner
suburb: Daw Park
state: SA
city: Adelaide"
"name: Bay Medical Centre
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: Bengali; English; Indonesian; Malay; Punjabi
main_category: General Practitioner
suburb: Runaway Bay
state: QLD
city: Gold Coast"
"name: High St Medical & Dental Centre - Preston
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Onsite Radiology; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Farsi; Macedonian; Tagalog (Filipino); Arabic; Greek; Indonesian; Italian; Malay; Mandarin; Sinhalese
main_category: General Practitioner
suburb: Preston
state: VIC
city: Melbourne"
"name: Wynnum Plaza Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi; Mandarin; Tamil; Malayalam; Telugu
main_category: General Practitioner
suburb: Wynnum West
state: QLD
city: Brisbane"
"name: Skin Master Clinics
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: Epping
state: VIC
city: Melbourne"
"name: Hornsby Station Medical Practice
payment-methods: EFTPOS; Visa; Mastercard; Cash
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: Cantonese; English; Mandarin
main_category: General Practitioner
suburb: Hornsby
state: NSW
city: Sydney"
"name: St Marys Village Mediclinic
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy; Radiology Nearby; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Arabic
main_category: General Practitioner
suburb: St Marys
state: NSW
city: Sydney"
"name: Clayfield Family Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Pharmacy
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Clayfield
state: QLD
city: Brisbane"
"name: Windang Family Medical Centre
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
main_category: General Practitioner
suburb: Windang
state: NSW"
"name: Gymea Medical Practice
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Gymea
state: NSW
city: Sydney"
"name: South Coast Medical - Dromana
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Allied Health Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
languages_spoken: English
main_category: General Practitioner
suburb: Dromana
state: VIC
city: Melbourne"
"name: Emerald Medical Centre - Quakers Hill
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy; Onsite Radiology
accreditations: Quality Practice Accreditation
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: Arabic; English; Tamil
main_category: General Practitioner
suburb: Quakers Hill
state: NSW
city: Sydney"
"name: Berkeley Medical Centre
facilities: Pharmacy Nearby; Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: bulk_billing
telehealth: some
languages_spoken: English; Hindi; Punjabi; Kannada; Malayalam; Tamil; Urdu
main_category: General Practitioner
suburb: Kenmore
state: QLD
city: Brisbane"
"name: Helena Valley Medical Centre
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
main_category: General Practitioner
suburb: Midland
state: WA
city: Perth"
"name: Southside Family Medical (Burnie)
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: South Burnie
state: TAS"
"name: Banora Point Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
